preço (R$),endereço,área (m2),quartos,vagas,bairro
530000.0,Avenida Padre Pereira de Andrade,51,2,1, Alto De Pinheiros
1250000.0,Rua Pio XI,85,2,2, Alto De Pinheiros
932504.09,Rua Coelho de Carvalho,120,4,2, Alto De Pinheiros
1050000.0,Rua Bergamota,100,3,2, Alto De Pinheiros
1124000.0,Rua Bergamota,103,3,3, Alto De Pinheiros
1277000.0,Rua Bergamota,103,3,3, Alto De Pinheiros
1220000.0,Rua Pio XI,100,3,2, Alto De Pinheiros
1679858.0,Rua Dardanelos,176,3,3, Alto De Pinheiros
1126581.0,Rua Bergamota,100,3,2, Alto De Pinheiros
940000.0,Rua Sucuriú,106,3,2, Alto De Pinheiros
1600944.01,Rua dos Escultores,147,3,3, Alto De Pinheiros
1600000.0,Rua dos Escultores,133,3,3, Alto De Pinheiros
3250000.0,Rua Anatólia,210,4,4, Alto De Pinheiros
1200000.0,Rua Coelho de Carvalho,123,4,3, Alto De Pinheiros
2000000.0,Rua Bergamota,160,4,3, Alto De Pinheiros
480000.0,Avenida Padre Pereira de Andrade,50,2,1, Alto De Pinheiros
3400000.0,Rua Anatólia,216,3,4, Alto De Pinheiros
520000.0,Avenida Padre Pereira de Andrade,50,2,1, Alto De Pinheiros
1300000.0,Rua Coelho de Carvalho,126,3,3, Alto De Pinheiros
970000.0,Rua Dardanelos,123,3,2, Alto De Pinheiros
1450000.0,Rua Dardanelos,200,3,2, Alto De Pinheiros
2150000.0,Rua Pedralva,185,2,3, Alto De Pinheiros
3650000.0,Avenida Professor Fonseca Rodrigues,239,3,3, Alto De Pinheiros
6850000.0,Rua Massacá,375,3,5, Alto De Pinheiros
550000.0,Rua Pio XI,78,2,0, Alto De Pinheiros
365000.0,Avenida Diógenes Ribeiro de Lima,49,2,1, Alto De Pinheiros
431000.0,Avenida Diógenes Ribeiro de Lima,77,3,1, Alto De Pinheiros
801000.0,Rua Bergamota,88,3,1, Alto De Pinheiros
3600000.0,Avenida Professor Fonseca Rodrigues,238,3,3, Alto De Pinheiros
1540000.0,Rua Bergamota,154,3,2, Alto De Pinheiros
500000.0,Avenida Padre Pereira de Andrade,50,2,1, Alto De Pinheiros
680000.0,Rua Bergamota,81,2,1, Alto De Pinheiros
810000.0,Rua Bergamota,80,2,1, Alto De Pinheiros
980000.0,Rua Sucuriú,105,3,2, Alto De Pinheiros
3100000.0,Rua São Domingos Sávio,443,4,5, Alto De Pinheiros
560000.0,Rua Pio XI,65,2,1, Alto De Pinheiros
520000.0,Rua Dardanelos,60,2,1, Alto De Pinheiros
446087.64,Avenida Diógenes Ribeiro de Lima,50,2,2, Alto De Pinheiros
7000000.0,Rua São Domingos Sávio,886,5,5, Alto De Pinheiros
6470000.0,Rua Marcos Mélega,370,5,4, Alto De Pinheiros
1200000.0,Rua Bergamota,100,3,2, Alto De Pinheiros
6400000.0,Avenida das Nações Unidas,376,3,5, Alto De Pinheiros
3700000.0,Rua São Domingos Sávio,620,4,6, Alto De Pinheiros
3200000.0,Rua São Domingos Sávio,310,4,5, Alto De Pinheiros
1100000.0,Rua Pio XI,77,2,2, Alto De Pinheiros
480000.0,Rua Dardanelos,56,2,1, Alto De Pinheiros
2350000.0,Rua Dardanelos,250,4,5, Alto De Pinheiros
1250000.0,Rua Bergamota,100,3,2, Alto De Pinheiros
950000.0,Rua Bergamota,104,3,2, Alto De Pinheiros
275000.0,Rua Rego Barros,46,2,1, Aricanduva
240000.0,Rua Bactória,47,2,1, Aricanduva
382658.6,Rua Engenheiro Guilherme Cristiano Frender,60,3,1, Aricanduva
260000.0,Rua Bactória,49,2,1, Aricanduva
750000.0,Rua Desembargador Andrade Pinto,90,3,2, Aricanduva
730000.0,Rua Felício Pereira,86,2,1, Aricanduva
623317.86,Rua Rego Barros,60,3,1, Aricanduva
331692.79,Rua Engenheiro Guilherme Cristiano Frender,47,2,1, Aricanduva
350000.0,Rua Refinaria Mataripe,51,2,1, Aricanduva
375000.0,Rua Rego Barros,70,3,1, Aricanduva
350000.0,Rua Rego Barros,69,3,2, Aricanduva
281000.0,Avenida Cipriano Rodrigues,49,2,1, Aricanduva
200000.0,Rua Rufino Fernandes Inivarri,52,2,1, Aricanduva
270000.0,Avenida Cipriano Rodrigues,52,2,1, Aricanduva
507000.0,Rua Desembargador Andrade Pinto,90,3,1, Aricanduva
499000.0,Rua Felício Pereira,65,2,1, Aricanduva
385000.0,Rua Rego Barros,61,3,1, Aricanduva
332000.0,Rua Engenheiro Guilherme Cristiano Frender,49,2,1, Aricanduva
495000.0,Rua Felício Pereira,66,2,1, Aricanduva
380000.0,Rua Rego Barros,67,3,1, Aricanduva
360000.0,Rua Rego Barros,61,3,1, Aricanduva
430000.0,Rua Refinaria Mataripe,61,2,1, Aricanduva
370000.0,Rua Engenheiro Guilherme Cristiano Frender,84,3,1, Aricanduva
320000.0,Rua Rego Barros,67,3,1, Aricanduva
640000.0,Rua Felício Pereira,68,2,1, Aricanduva
315000.0,Rua Rego Barros,62,2,1, Aricanduva
350000.0,Rua Rego Barros,57,1,1, Aricanduva
300000.0,Rua Jorge Ogushi,48,2,1, Aricanduva
275000.0,Rua Bactória,50,2,1, Aricanduva
410000.0,Rua Refinaria Mataripe,61,3,1, Aricanduva
286000.0,Rua Rego Barros,47,2,1, Aricanduva
720000.0,Rua Felício Pereira,86,3,1, Aricanduva
460000.0,Rua Refinaria Mataripe,61,3,1, Aricanduva
250000.0,Rua Bactória,49,2,1, Aricanduva
469000.0,Rua Engenheiro Guilherme Cristiano Frender,63,3,1, Aricanduva
398000.0,Rua Engenheiro Guilherme Cristiano Frender,67,3,1, Aricanduva
640000.0,Rua Desembargador Andrade Pinto,85,3,2, Aricanduva
315000.0,Rua Engenheiro Guilherme Cristiano Frender,50,2,1, Aricanduva
313000.0,Rua Rego Barros,77,3,1, Aricanduva
610000.0,Rua Rego Barros,120,4,2, Aricanduva
323000.0,Rua Rego Barros,76,3,1, Aricanduva
380000.0,Avenida Cipriano Rodrigues,56,2,1, Aricanduva
345000.0,Rua Engenheiro Guilherme Cristiano Frender,73,2,1, Aricanduva
450000.0,Rua Engenheiro Guilherme Cristiano Frender,82,3,1, Aricanduva
240000.0,Avenida Cipriano Rodrigues,54,3,1, Aricanduva
379800.0,Rua Rego Barros,60,3,1, Aricanduva
420000.0,Rua Rego Barros,73,3,1, Aricanduva
370000.0,Rua Rego Barros,60,3,1, Aricanduva
419000.0,Rua Engenheiro Guilherme Cristiano Frender,68,3,2, Aricanduva
420000.0,Rua Rego Barros,60,3,1, Aricanduva
272763.45,Rua Engenheiro Guilherme Cristiano Frender,50,2,1, Aricanduva
720000.0,Rua Felício Pereira,85,2,1, Aricanduva
371000.0,Rua Refinaria Mataripe,66,3,1, Aricanduva
240000.0,Rua Engenheiro Guilherme Cristiano Frender,52,2,1, Aricanduva
296800.0,Rua Engenheiro Guilherme Cristiano Frender,51,2,1, Aricanduva
425000.0,Rua Rego Barros,69,3,1, Aricanduva
360000.0,Rua Rego Barros,67,3,1, Aricanduva
375000.0,Rua Refinaria Mataripe,66,3,1, Aricanduva
278000.0,Rua Engenheiro Guilherme Cristiano Frender,58,2,1, Aricanduva
330000.0,Avenida Cipriano Rodrigues,58,2,1, Aricanduva
247400.0,Rua Engenheiro Guilherme Cristiano Frender,51,2,1, Aricanduva
312700.0,Rua Rego Barros,49,2,1, Aricanduva
399900.0,Rua Engenheiro Guilherme Cristiano Frender,67,3,2, Aricanduva
255000.0,Avenida Cipriano Rodrigues,57,2,1, Aricanduva
300000.0,Rua Rego Barros,62,2,1, Aricanduva
349990.0,Rua Jorge Ogushi,50,2,1, Aricanduva
240000.0,Rua Bactória,48,2,1, Aricanduva
280000.0,Rua Siridó,33,2,0, Aricanduva
215000.0,Rua Alto Belo,40,2,1, Aricanduva
300000.0,Avenida Inconfidência Mineira,48,2,1, Aricanduva
419205.12,Rua Refinaria Mataripe,70,3,1, Aricanduva
255000.0,Rua Engenheiro Guilherme Cristiano Frender,51,2,1, Aricanduva
240000.0,Rua Amelia Vanso Magnoli,64,3,1, Aricanduva
320000.0,Avenida Cipriano Rodrigues,56,2,1, Aricanduva
335000.0,Rua Jorge Ogushi,50,2,1, Aricanduva
195000.0,Rua Alto Belo,40,1,1, Aricanduva
344000.0,Rua Rego Barros,45,2,1, Aricanduva
337162.43,Rua Engenheiro Guilherme Cristiano Frender,50,2,1, Aricanduva
200000.0,Rua Padre José Vieira de Matos,45,2,1, Artur Alvim
270000.0,Avenida Aparecida do Rio Negro,45,2,0, Artur Alvim
297000.0,Avenida Aparecida do Rio Negro,45,2,1, Artur Alvim
280000.0,Avenida Aparecida do Rio Negro,46,2,0, Artur Alvim
1000000.0,Avenida Marquês de São Vicente,100,4,2, Barra Funda
1450000.0,Rua Rubens Meireles,132,3,2, Barra Funda
890000.0,Rua Rubens Meireles,92,2,1, Barra Funda
770000.0,Rua Rubens Meireles,66,2,1, Barra Funda
850000.0,Rua Adalberto Kemeny,67,1,1, Barra Funda
792000.0,Rua Rubens Meireles,60,1,1, Barra Funda
1021232.96,Rua Rubens Meireles,132,2,2, Barra Funda
500000.0,Avenida Santa Marina,65,3,2, Barra Funda
680000.0,Rua Iporanga,68,2,1, Barra Funda
1290000.0,Rua Rubens Meireles,132,3,2, Barra Funda
1430000.0,Rua Rubens Meireles,132,3,2, Barra Funda
1800000.0,Rua José Gomes Falcão,160,2,2, Barra Funda
1270000.0,Rua Rubens Meireles,132,3,2, Barra Funda
1350000.0,Rua Rubens Meireles,137,4,2, Barra Funda
549000.0,Rua Adalberto Kemeny,48,1,1, Barra Funda
620000.0,Rua Iporanga,68,2,1, Barra Funda
700000.0,Rua Francisco Luís de Souza Júnior,70,3,1, Barra Funda
950000.0,Rua Iporanga,94,3,2, Barra Funda
395000.0,Rua Francisco Luís de Souza Júnior,45,2,1, Barra Funda
1300000.0,Avenida Marquês de São Vicente,103,3,2, Barra Funda
1250000.0,Rua Rubens Meireles,132,3,2, Barra Funda
327000.0,Rua Torres da Barra,33,1,1, Barra Funda
510000.0,Rua Adalberto Kemeny,47,1,1, Barra Funda
750000.0,Avenida Thomás Edison,70,2,1, Barra Funda
1600000.0,Rua José Gomes Falcão,168,3,2, Barra Funda
639000.0,Rua Torres da Barra,58,2,1, Barra Funda
385000.0,Rua Torres da Barra,31,1,1, Barra Funda
1125000.0,Rua José Gomes Falcão,108,3,2, Barra Funda
528000.0,Rua Torres da Barra,58,2,1, Barra Funda
750000.0,Avenida Marquês de São Vicente,70,2,2, Barra Funda
1300000.0,Rua José Gomes Falcão,108,3,2, Barra Funda
480000.0,Rua Adalberto Kemeny,45,1,1, Barra Funda
692000.0,Avenida Marquês de São Vicente,70,3,2, Barra Funda
2200000.0,Rua José Gomes Falcão,168,3,2, Barra Funda
310000.0,Rua Francisco Luís de Souza Júnior,43,2,0, Barra Funda
297000.0,Rua Francisco Luís de Souza Júnior,44,2,0, Barra Funda
798000.0,Avenida Thomás Edison,69,2,1, Barra Funda
550000.0,Rua Iporanga,61,2,1, Barra Funda
575000.0,Avenida Santa Marina,65,3,2, Barra Funda
340000.0,Rua William Speers,50,2,1, Barra Funda
320000.0,Rua Torres da Barra,31,1,0, Barra Funda
320000.0,Rua Francisco Luís de Souza Júnior,46,2,0, Barra Funda
890000.0,Rua Joseph Nigri,62,1,1, Barra Funda
268000.0,Rua Torres da Barra,33,1,0, Barra Funda
603000.0,Rua Adalberto Kemeny,66,2,1, Barra Funda
425000.0,Rua Corcovado,90,2,1, Barra Funda
480000.0,Rua William Speers,98,3,1, Barra Funda
426000.0,Rua Corcovado,80,2,1, Barra Funda
320000.0,Rua Francisco Luís de Souza Júnior,43,2,0, Barra Funda
820000.0,Rua Adalberto Kemeny,95,2,2, Barra Funda
350000.0,Rua Francisco Luís de Souza Júnior,43,2,0, Barra Funda
610000.0,Rua William Speers,98,3,1, Barra Funda
350000.0,Rua Corcovado,80,2,1, Barra Funda
375000.0,Rua Emílio Goeldi,48,1,1, Barra Funda
280000.0,Avenida Ermano Marchetti,55,1,1, Barra Funda
450000.0,Rua Corcovado,74,2,1, Barra Funda
290000.0,Rua Francisco Luís de Souza Júnior,43,2,0, Barra Funda
286721.0,Rua Francisco Luís de Souza Júnior,42,2,0, Barra Funda
340000.0,Rua Ricardo Cavatton,73,3,1, Barra Funda
1065000.0,Rua José Gomes Falcão,108,3,2, Barra Funda
560000.0,Rua Francisco Luís de Souza Júnior,70,2,1, Barra Funda
450000.0,Rua Emílio Goeldi,67,3,1, Barra Funda
265000.0,Rua Torres da Barra,31,1,0, Barra Funda
530000.0,Rua Torres da Barra,57,2,1, Barra Funda
1750000.0,Rua José Gomes Falcão,160,4,2, Barra Funda
355000.0,Rua Barata Ribeiro,26,1,1, Bela Vista
1500000.0,Avenida Paulista,150,5,0, Bela Vista
798500.21,Rua Dona Antônia de Queirós,107,3,1, Bela Vista
1050000.0,Rua Paim,82,2,1, Bela Vista
1010000.0,Rua Paim,74,1,1, Bela Vista
1190000.0,Rua Pamplona,135,3,1, Bela Vista
350000.0,Rua Conde de São Joaquim,34,1,1, Bela Vista
441149.78,Rua Paim,37,1,1, Bela Vista
790000.0,Alameda Ribeirão Preto,68,2,1, Bela Vista
705000.0,Rua Artur Prado,41,1,1, Bela Vista
270000.0,Rua Manoel Dutra,26,1,0, Bela Vista
380000.0,Rua Gravataí,42,1,0, Bela Vista
988000.0,Rua Doutor Fausto Ferraz,106,2,1, Bela Vista
599000.0,Rua Conselheiro Ramalho,50,2,1, Bela Vista
1300000.0,Rua Haddock Lobo,130,3,1, Bela Vista
1780000.0,Alameda Joaquim Eugênio de Lima,198,3,2, Bela Vista
750000.0,Rua Carlos Sampaio,77,0,1, Bela Vista
355000.0,Rua Maestro Cardim,29,1,1, Bela Vista
1034000.0,Rua Humaitá,103,2,1, Bela Vista
499000.0,Rua Major Diogo,64,1,0, Bela Vista
452000.0,Rua Frei Caneca,34,1,1, Bela Vista
2880000.0,Rua Artur Prado,227,4,2, Bela Vista
435000.0,Rua Frei Caneca,42,1,1, Bela Vista
582000.0,Rua Martiniano de Carvalho,92,3,1, Bela Vista
780000.0,Rua Frei Caneca,108,2,1, Bela Vista
750000.0,Avenida Brigadeiro Luís Antônio,120,3,1, Bela Vista
380000.0,Rua Carlos Sampaio,50,1,1, Bela Vista
635000.0,Rua Paim,49,1,1, Bela Vista
650000.0,Rua Paim,41,1,1, Bela Vista
1341000.0,Rua Itararé,100,3,1, Bela Vista
1000000.0,Rua Caio Prado,67,2,1, Bela Vista
1200000.0,Rua Bela Cintra,76,2,2, Bela Vista
2690000.0,Rua Frei Caneca,160,3,2, Bela Vista
520000.0,Rua Augusta,35,1,1, Bela Vista
2090000.0,Rua Frei Caneca,159,3,2, Bela Vista
3600000.0,Alameda Ministro Rocha Azevedo,187,2,2, Bela Vista
560000.0,Rua Dona Antônia de Queirós,35,1,1, Bela Vista
580000.0,Rua Dona Antônia de Queirós,36,1,1, Bela Vista
1398000.0,Rua Pamplona,135,3,1, Bela Vista
650000.0,Rua Artur Prado,41,1,1, Bela Vista
1125000.0,Rua Caio Prado,78,3,1, Bela Vista
260000.0,Rua Santo Antônio,40,1,0, Bela Vista
500000.0,Rua Augusta,60,1,1, Bela Vista
560000.0,Rua Paim,41,1,1, Bela Vista
694087.05,Rua Santa Madalena,50,2,1, Bela Vista
478000.0,Rua Paim,39,1,1, Bela Vista
1600000.0,Alameda Ministro Rocha Azevedo,75,1,2, Bela Vista
900000.0,Rua Dona Antônia de Queirós,54,1,1, Bela Vista
580000.0,Rua da Consolação,37,1,1, Bela Vista
670000.0,Rua Manoel Dutra,61,2,1, Bela Vista
700000.0,Rua Artur Prado,41,1,1, Bela Vista
535000.0,Rua Paim,36,1,1, Bela Vista
510000.0,Rua Almirante Marques Leão,48,1,1, Bela Vista
400000.0,Rua Bela Cintra,26,0,1, Bela Vista
640000.0,Rua Barata Ribeiro,65,2,1, Bela Vista
980000.0,Rua Peixoto Gomide,104,3,1, Bela Vista
300000.0,Avenida Nove de Julho,48,1,1, Bela Vista
550000.0,Avenida Nove de Julho,152,3,0, Bela Vista
895000.0,Rua Augusta,65,1,1, Bela Vista
1100000.0,Rua Martiniano de Carvalho,110,4,2, Bela Vista
343000.0,Rua Barata Ribeiro,28,1,1, Bela Vista
1300000.0,Rua dos Franceses,165,3,3, Bela Vista
595000.0,Rua Frei Caneca,51,2,1, Bela Vista
1126444.15,Rua Martiniano de Carvalho,107,3,2, Bela Vista
450000.0,Rua Maestro Cardim,45,1,1, Bela Vista
736700.0,Rua Augusta,64,1,1, Bela Vista
720000.0,Rua Artur Prado,50,1,1, Bela Vista
1700000.0,Alameda Campinas,141,4,2, Bela Vista
450000.0,Rua Pamplona,33,1,1, Bela Vista
765000.0,Rua Cincinato Braga,95,2,1, Bela Vista
365000.0,Rua Caio Prado,23,1,0, Bela Vista
1090000.0,Rua Caio Prado,77,3,1, Bela Vista
1369000.0,Alameda Joaquim Eugênio de Lima,76,2,1, Bela Vista
2950000.0,Rua Haddock Lobo,345,3,2, Bela Vista
1950000.0,Rua Martiniano de Carvalho,130,3,2, Bela Vista
930000.0,Rua Carlos Sampaio,110,2,1, Bela Vista
520000.0,Rua Frei Caneca,52,1,1, Bela Vista
480000.0,Rua Bela Cintra,32,1,1, Bela Vista
660000.0,Rua Treze de Maio,98,2,1, Bela Vista
890000.0,Rua Martiniano de Carvalho,66,2,1, Bela Vista
480000.0,Rua Almirante Marques Leão,47,1,2, Bela Vista
690000.0,Rua Almirante Marques Leão,74,3,1, Bela Vista
450000.0,Rua Paim,36,1,1, Bela Vista
700000.0,Rua Peixoto Gomide,30,0,1, Bela Vista
380000.0,Rua Frei Caneca,24,1,0, Bela Vista
1200000.0,Rua Doutor Fausto Ferraz,90,3,1, Bela Vista
1670000.0,Rua do Paraíso,160,2,1, Bela Vista
1500000.0,Alameda Campinas,160,3,2, Bela Vista
850000.0,Rua Maestro Cardim,67,2,1, Bela Vista
350000.0,Rua Rocha,36,1,1, Bela Vista
490000.0,Rua Treze de Maio,59,2,0, Bela Vista
750000.0,Alameda Joaquim Eugênio de Lima,57,2,1, Bela Vista
420000.0,Alameda Campinas,30,1,1, Bela Vista
1690000.0,Rua dos Franceses,170,3,2, Bela Vista
532000.0,Rua Paim,40,1,1, Bela Vista
1280000.0,Rua São Carlos do Pinhal,164,2,1, Bela Vista
415000.0,Rua Manoel Dutra,37,1,1, Bela Vista
700000.0,Rua Frei Caneca,65,2,1, Bela Vista
1950000.0,Rua São Carlos do Pinhal,202,3,1, Bela Vista
1125000.0,Rua Caio Prado,79,3,2, Bela Vista
540000.0,Rua Augusta,34,1,1, Bela Vista
425600.0,Rua Bela Cintra,27,1,1, Bela Vista
1300000.0,Rua São Carlos do Pinhal,135,2,1, Bela Vista
610000.0,Rua Dona Antônia de Queirós,37,0,1, Bela Vista
530000.0,Rua Frei Caneca,51,2,1, Bela Vista
990000.0,Rua Caio Prado,100,3,1, Bela Vista
1200000.0,Avenida Nove de Julho,150,3,1, Bela Vista
450000.0,Rua Manoel Dutra,48,2,1, Bela Vista
650000.0,Rua Maestro Cardim,64,2,0, Bela Vista
350000.0,Avenida Nove de Julho,28,1,1, Bela Vista
340000.0,Rua dos Franceses,35,1,1, Bela Vista
1200000.0,Rua São Carlos do Pinhal,153,3,1, Bela Vista
360000.0,Rua Paim,35,1,1, Bela Vista
1980000.0,Rua Artur Prado,268,4,2, Bela Vista
1350000.0,Rua Martiniano de Carvalho,78,2,1, Bela Vista
257000.0,Rua Acaraú,38,1,0, Bela Vista
624107.68,Rua Carlos Sampaio,95,3,0, Bela Vista
580000.0,Rua Doutor Seng,43,1,1, Bela Vista
1011000.0,Rua Maestro Cardim,140,3,1, Bela Vista
283360.0,Rua Frei Caneca,27,1,1, Bela Vista
780000.0,Rua Maestro Cardim,59,2,1, Bela Vista
780000.0,Rua Augusta,110,3,1, Bela Vista
550000.0,Rua Visconde de Ouro Preto,51,1,1, Bela Vista
650000.0,Rua Bela Cintra,84,2,1, Bela Vista
1100000.0,Rua São Carlos do Pinhal,100,2,1, Bela Vista
750000.0,Rua Artur Prado,51,2,1, Bela Vista
3200000.0,Rua dos Franceses,252,4,3, Bela Vista
798000.0,Rua Doutor Plínio Barreto,110,3,1, Bela Vista
1300000.0,Rua Treze de Maio,154,4,1, Bela Vista
320000.0,Rua João Passalaqua,32,1,1, Bela Vista
590000.0,Rua Augusta,41,0,1, Bela Vista
1500000.0,Alameda Joaquim Eugênio de Lima,179,3,2, Bela Vista
950000.0,Rua Treze de Maio,160,3,1, Bela Vista
396000.0,Rua Maestro Cardim,39,1,1, Bela Vista
1050000.0,Rua Maestro Cardim,150,3,1, Bela Vista
1150000.0,Rua Martiniano de Carvalho,172,3,2, Bela Vista
345000.0,Rua Doutor Penaforte Mendes,32,1,1, Bela Vista
364000.0,Rua Santa Madalena,21,1,0, Bela Vista
360000.0,Alameda Campinas,29,1,1, Bela Vista
900000.0,Rua Santa Madalena,107,2,1, Bela Vista
450000.0,Rua Frei Caneca,40,1,1, Bela Vista
500000.0,Rua Herculano de Freitas,42,1,0, Bela Vista
560000.0,Rua Monsenhor Passaláqua,90,2,1, Bela Vista
500000.0,Rua Frei Caneca,40,1,1, Bela Vista
850000.0,Rua Peixoto Gomide,52,2,1, Bela Vista
912000.0,Rua Treze de Maio,125,3,1, Bela Vista
580000.0,Rua Herculano de Freitas,58,2,1, Bela Vista
1190000.0,Rua Cincinato Braga,150,3,1, Bela Vista
1100000.0,Rua Santa Madalena,117,3,2, Bela Vista
2060000.0,Rua dos Franceses,240,4,2, Bela Vista
498000.0,Rua Pedro Taques,30,0,0, Bela Vista
380000.0,Rua Barata Ribeiro,40,1,1, Bela Vista
530000.0,Avenida Nove de Julho,53,2,0, Bela Vista
450000.0,Alameda Ribeirão Preto,45,2,1, Bela Vista
1100000.0,Rua Doutor Fausto Ferraz,144,4,1, Bela Vista
549000.0,Rua Augusta,54,1,1, Bela Vista
800000.0,Avenida Bernardino de Campos,170,3,1, Bela Vista
1350000.0,Rua Artur Prado,144,3,1, Bela Vista
900000.0,Rua Augusta,106,2,1, Bela Vista
2000000.0,Rua São Carlos do Pinhal,237,3,3, Bela Vista
780000.0,Rua Augusta,110,2,1, Bela Vista
340000.0,Rua Manoel Dutra,35,1,0, Bela Vista
1050000.0,Rua Artur Prado,98,2,1, Bela Vista
650000.0,Rua Pamplona,52,1,1, Bela Vista
